CCR2	3.67452888308e-10
CX3CR1	1.61030964188e-09
FAM118B	1.6105500755e-09
GIMAP8	5.03555635056e-09
NLRC4	1.83189285392e-08
IL6	1.97064303358e-08
GART	2.1940654172e-08
SH2D3C	2.29190116226e-08
GIMAP6	3.03972422972e-08
CASP10	3.31142040269e-08
CFAP20	3.71986620777e-08
SELK	3.99284764881e-08
NLN	4.49460723537e-08
CARD6	4.62585049226e-08
SIGLEC9	5.60572571936e-08
POLH	6.01123668314e-08
TNFRSF1A	7.56920840025e-08
STIP1	7.57962103893e-08
MAT2A	9.04045834261e-08
NHSL2	9.79386149537e-08
MCM3	1.07542453332e-07
JMY	1.1028412305e-07
C9orf64	1.1483993854e-07
HCK	1.22381001202e-07
ABI3	1.24958353458e-07
GIMAP4	1.27999489385e-07
NDUFAF1	1.50184179094e-07
ERMN	1.77522990848e-07
MNDA	1.91149896001e-07
GNPDA1	2.12681647204e-07
IL17RA	2.23232692004e-07
SLC7A5	2.36502742141e-07
CENPL	2.79283522856e-07
DARS2	2.79283522856e-07
CLUHP3	2.83296001658e-07
PEX11B	2.84678953179e-07
ORMDL2	2.89430951691e-07
LDLR	2.94147464617e-07
PHF23	3.08956111169e-07
DCAF7	3.16133944714e-07
TP53	3.21484452005e-07
GEMIN5	3.23279802794e-07
FPGT-TNNI3K	3.36767887184e-07
FPGT	3.36767887184e-07
FTSJ3	3.54142016806e-07
TNFSF10	4.37738189142e-07
CIR1	4.57676743166e-07
NCAPD2	4.57859503791e-07
RPA2	4.71660398739e-07
ZDHHC16	4.95574819351e-07
TLR5	5.02775508276e-07
NAGK	5.06764081029e-07
SNAPIN	5.07763781945e-07
ZNF443	5.35470918452e-07
ZNF799	5.35470918452e-07
CMKLR1	5.37937601575e-07
C14orf119	5.40512604511e-07
RCBTB2	5.83496255149e-07
LPXN	6.0303778959e-07
APEX2	6.45954990554e-07
NARS	6.56831441625e-07
CCL20	6.60049119101e-07
COPB2	6.96221288821e-07
C6orf211	7.07214222704e-07
IFFO2	7.35664471607e-07
ERLIN1	7.53065188168e-07
AARS	7.68512896406e-07
IRF2	7.73297860046e-07
IDH1	8.03945171996e-07
CALHM2	8.11058163972e-07
SNORD74	8.65775182636e-07
FAM78A	8.87502922823e-07
ZNF331	9.31495461742e-07
TRAPPC12	1.02445891812e-06
PNPO	1.03921306856e-06
TMEM184C	1.04146460071e-06
NIT1	1.05379922788e-06
ZNF616	1.11935753496e-06
M6PR	1.1210714969e-06
ZW10	1.17129649041e-06
RHBDD2	1.20172315252e-06
LMNA	1.23374311808e-06
KIAA0040	1.23920883297e-06
F2RL1	1.25773733966e-06
ANKRD50	1.38158787788e-06
TRIM27	1.38171726736e-06
GATA3	1.44243910148e-06
METTL13	1.44459692618e-06
PER1	1.49756047297e-06
SELPLG	1.51359260694e-06
TNFAIP8L2	1.54762559067e-06
AHCYL1	1.54832401205e-06
BRD8	1.62974778665e-06
MED20	1.63196176845e-06
LARP4B	1.66549025384e-06
NCKAP1L	1.68501689145e-06
ZNF260	1.69866433267e-06
OGDH	1.71390958915e-06
SLCO4C1	1.71998744873e-06
DUSP8	1.75600879322e-06
IL1A	1.76290923692e-06
FBXO22-AS1	1.93188969104e-06
FBXO22	1.93188969104e-06
GTF2H1	2.02561623439e-06
PRMT5	2.10447759599e-06
SNAPC3	2.13886914385e-06
ZC3H12A	2.14039730262e-06
CDK4	2.14061908527e-06
