E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8001.4 log phase	characteristic	cell type	lymphoblastoid cell	http://www.ebi.ac.uk/efo/EFO_0000572
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8001.4 log phase	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8001.4 log phase	characteristic	individual	8001.4
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8001.4 log phase	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8001.4 log phase	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8001.4 log phase	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8002.4 log phase	characteristic	cell type	lymphoblastoid cell	http://www.ebi.ac.uk/efo/EFO_0000572
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8002.4 log phase	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8002.4 log phase	characteristic	individual	8002.4
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8002.4 log phase	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8002.4 log phase	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8002.4 log phase	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.4 log phase	characteristic	cell type	lymphoblastoid cell	http://www.ebi.ac.uk/efo/EFO_0000572
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.4 log phase	characteristic	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.4 log phase	characteristic	individual	8003.4
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.4 log phase	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.4 log phase	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.4 log phase	factor	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.5 log phase	characteristic	cell type	lymphoblastoid cell	http://www.ebi.ac.uk/efo/EFO_0000572
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.5 log phase	characteristic	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.5 log phase	characteristic	individual	8003.5
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.5 log phase	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.5 log phase	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.5 log phase	factor	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.6 log phase	characteristic	cell type	lymphoblastoid cell	http://www.ebi.ac.uk/efo/EFO_0000572
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.6 log phase	characteristic	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.6 log phase	characteristic	individual	8003.6
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.6 log phase	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.6 log phase	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8003.6 log phase	factor	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.3 log phase	characteristic	cell type	lymphoblastoid cell	http://www.ebi.ac.uk/efo/EFO_0000572
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.3 log phase	characteristic	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.3 log phase	characteristic	individual	8004.3
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.3 log phase	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.3 log phase	characteristic	sex	male	http://purl.obolibrary.org/obo/PATO_0000384
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.3 log phase	factor	disease	asthma	http://www.ebi.ac.uk/efo/EFO_0000270
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.4 log phase	characteristic	cell type	lymphoblastoid cell	http://www.ebi.ac.uk/efo/EFO_0000572
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.4 log phase	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.4 log phase	characteristic	individual	8004.4
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.4 log phase	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.4 log phase	characteristic	sex	female	http://purl.obolibrary.org/obo/PATO_0000383
E-GEOD-8052	A-AFFY-44	Lymphoblastoid Cell Line for Individual 8004.4 log phase	factor	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
