KRT6A	8.900001
SERPINB4	6.4000010000000005
CYP19A1	5.700001
PI15	5.200001
SERPINE2	5.000001
TMIGD3	5.0000009999999975
PI3	5.000000999994945
CD177	4.800000999999984
UGT1A6	4.800000999988799
MMP1	4.700001
SERPINB13	4.600000999987128
SPP1	4.500000999999987
KRT5	4.50000099999744
COL1A1	4.4000010000000005
S100A2	4.400000999999999
PTX3	4.400000999999897
ADAMDEC1	4.400000999997074
S100A12	4.400000999995488
PLA2G2A	4.300000999999999
CD200R1L	4.300000999985751
MMP10	4.300000999951426
SERPINB3	4.300000999915526
CCL7	4.300000999589552
COL3A1	4.200001
KRT17	4.200000999999556
SAA2	4.200000999995328
PURPL	4.200000999991075
NPTX2	4.20000099990966
TIMP1	4.100001
S100A8	4.100001
TDO2	4.1000009999994615
SERPINB2	4.100000999996418
LBP	4.100000999556425
CXCL8	4.000000999999831
H2BC7	4.000000999999612
RNASE2	4.000000999956285
GJB2	3.9000009999943024
HOXA10	3.900000999685246
MMP7	3.800000999999999
CILP	3.8000009999990554
PSAT1	3.80000099999839
CYP24A1	3.800000999988233
TXNDC8	3.8000009999217403
IL1R2	3.7000009999992103
MSX2	3.700000999968625
OLAH	3.7000009998917287
MS4A6E	3.700000995677129
CDKN3	3.600000999999977
MLIP	3.600000999505704
TOP2A	3.500001
LCN2	3.5000009999986825
PCLAF	3.5000009999833392
COL11A1	3.500000999953875
LIPG	3.5000009999216912
TCN1	3.5000009998787185
CR2	3.5000009955425813
DSG3	3.5000009942480075
MMP8	3.500000992080332
OLFM4	3.5000009914462007
SLC7A11	3.400000999999999
SERPINE1	3.400000999999974
CHI3L1	3.4000009999998735
HMMR	3.400000999982542
SHOX2	3.4000009990876054
AKR1B10	3.4000009956059416
IBSP	3.4000009923965773
FAM163B	3.4000009920623686
EGLN3	3.3000009999999995
STEAP1	3.3000009999999986
RPL22P18	3.300000999999942
MTND4P26	3.3000009999671907
SKA1	3.300000999907263
RRM2	3.300000999878273
SERPINB5	3.3000009993118944
LNCAROD	3.3000009963686736
S100A9	3.2000010000000003
CYP1B1	3.2000010000000003
LTF	3.2000009998639043
HLA-G	3.2000009980351294
FAM83A	3.200000997708874
NETO1	3.200000996657429
H2BC3	3.2000009951247064
TMEM171	3.2000009927103705
H3C7	3.200000983747557
THBS2	3.1000010000000002
LGI2	3.1000009999932177
HSPA1B	3.100000999982861
GDA	3.1000009999190583
VSTM2L	3.10000099930462
OIT3	3.1000009904568917
ASGR2	3.100000989125492
SPOCK1	3.0000009999988535
CLSPN	3.0000009999984782
CA12	3.0000009999553643
NUSAP1	3.000000999867779
NECTIN4	3.000000999742613
H2BC11	3.0000009994836176
SAA1	3.000000999430386
KIF20A	3.000000999411841
LRRC15	3.0000009993918324
CCDC169	3.000000998976048
RPL23AP50	3.0000009985326175
RFLNA	3.0000009900280498
ABI1P1	3.0000009801658183
SNORA73B	2.9000009999999996
SLC39A14	2.9000009999997785
ANLN	2.9000009999965806
SLC26A8	2.9000009999954095
XPNPEP2	2.9000009999781926
MGAM2	2.9000009999288667
GALNT15	2.900000999814748
MND1	2.9000009992766485
LINC01270	2.900000998873297
CXCL6	2.90000099747876
MSMB	2.900000996145223
FAM83B	2.900000995766967
ZDHHC19	2.9000009930479846
CNGA3	2.9000009860848186
WDR45P1	2.900000967186817
ADAM12	2.800001
CCN4	2.8000009999999924
AQP9	2.800000999999861
CENPF	2.8000009999915263
POLQ	2.800000999963863
GREM1	2.8000009999345568
G0S2	2.800000999926653
BUB1	2.800000999925344
MT1L	2.800000999902034
CXCL1	2.800000999879859
CCNB1	2.800000999602427
PBK	2.8000009991958685
HBA1	2.8000009990848618
BNC1	2.8000009986389243
PIP	2.8000009971310664
H4C13	2.8000009946981126
PLIN1	2.8000009860961814
H2BC17	2.8000009840345834
SCG5	2.8000009826029366
GABRA2	2.800000981104109
H1-1	2.800000979211556
E2F2	2.800000975195706
PCBP3-AS1	2.8000009737665406
COL5A2	2.7000010000000003
RPS7P3	2.700000999985403
DSC3	2.700000999844533
TTK	2.700000999655741
H2BC6	2.700000999449211
H2BC9	2.700000999400631
NACC1	2.7000009985776137
ALDH3A1	2.700000997673437
CCL19	2.7000009945773686
PHLDA2	2.700000994477679
KIR2DL4	2.700000994264336
KRT80	2.7000009942118837
RNVU1-32	2.7000009917479564
IGHV2-5	2.7000009895743253
ADH7	2.70000098828647
GPR88	2.700000987828687
SNORD72	2.7000009859103153
ARNTL2-AS1	2.7000009801034777
COMP	2.70000097959373
AURKB	2.7000009787262615
BPIFA1	2.7000009778474583
SNORD14E	2.7000009763539783
LINC02544	2.700000974758803
IGHV2-70	2.7000009719293816
RPS2P32	2.700000971153249
PPIAP10	2.7000009695431726
NGF-AS1	2.700000962685841
UGT1A1	2.700000954611628
COL5A1	2.6000010000000002
NAMPTP1	2.600000999999859
APOD	2.6000009999992346
ARNTL2	2.60000099998309
E2F7	2.600000999965902
SETP6	2.600000999826921
SCG2	2.6000009995771483
FCAR	2.6000009990495117
CSMD2	2.6000009957520724
RNU6-564P	2.6000009939877327
KIF18B	2.6000009933531594
DMP1	2.600000987642571
ADAMTS14	2.6000009850916723
TREML2	2.6000009847404377
LINC01235	2.600000980747838
MPO	2.600000980178565
LEP	2.6000009751950204
LINC00520	2.600000972865662
A1CF	2.6000009693534643
CLEC4G	2.600000945082037
HSPE1	2.5000009999999997
COL15A1	2.5000009999999984
ASPM	2.5000009999975994
TMEM38B	2.5000009999964212
H2AC11	2.5000009999926602
HIF1A-AS3	2.5000009999584027
SFN	2.5000009999505286
DKK1	2.500000999762414
CDC6	2.500000999648218
AMPH	2.500000999607958
TPX2	2.500000998824753
GDF15	2.5000009987786744
DGAT2	2.500000998651044
HNRNPA1P29	2.500000998103556
CEACAM5	2.500000997809343
POM121L9P	2.500000997402602
MCM2	2.5000009966608796
FAM111B	2.500000996461902
TMEM158	2.500000996441795
RPL39L	2.5000009945842296
RNU4-80P	2.5000009928333706
TMPRSS4	2.5000009906163774
CRABP2	2.5000009904079246
MYBL2	2.500000990085826
TEX26	2.5000009856955896
PGLYRP1	2.5000009784799166
GAL	2.500000976495164
LINC02830	2.500000974679675
NFE2L3P1	2.500000970033509
H2AC4	2.5000009605528
LINC01559	2.5000009574817352
RPL6P24	2.500000949110982
C2CD4A	2.5000009488889625
NPY2R	2.500000945914844
NMRAL2P	2.500000945616372
ADIPOQ	2.500000943896872
TSACC	2.5000009366053173
HAND2	2.500000927026122
EPYC	2.5000009134891537
COL1A2	2.4000009999999907
CCDC71L	2.400000999992227
SNORA79	2.4000009999866334
NRK	2.400000999979769
MGAM	2.4000009999788317
TNC	2.400000999928443
FAP	2.4000009998827383
RAD51AP1	2.400000999867502
MKI67	2.4000009998404614
HMOX1	2.4000009996900182
MT-TR	2.4000009996641505
BUB1B	2.4000009951654517
CXCL5	2.400000993947017
CRLF1	2.400000993841836
CCT6P2	2.4000009938135074
IGKV1-5	2.4000009900359274
GPR87	2.4000009894674386
CDC20	2.4000009848607986
GCNT3	2.400000973446522
GPR84	2.400000968056067
TWIST1	2.400000964053133
BZW1P1	2.400000941392048
THUMPD3P1	2.4000009349870743
CDH15	2.400000924026566
MIR4729	2.4000009193945178
FABP1	2.4000009134098863
NKX1-2	2.400000906832535
LINC01050	2.400000904008462
SPRR1B	2.400000900605939
BCL2A1	2.300000999999948
CEMIP	2.300000999983369
AKR1C2	2.300000999942253
SNORA71A	2.3000009999156976
TENM3	2.300000999897196
CCNA2	2.3000009998868154
MTND5P32	2.3000009996649307
HS3ST3A1	2.3000009978854745
IDO1	2.300000995533715
SNORA40B	2.3000009950988973
GINS1	2.3000009938418358
IGHG1	2.300000992979749
IL1RL2	2.300000991360403
EVI5L	2.300000990265919
ZCCHC18	2.300000988781594
CDA	2.300000988737926
CLCA2	2.3000009875974188
MSC	2.3000009871459977
C12orf42	2.3000009837292272
FGF7P3	2.3000009777489363
GCAT	2.3000009684056892
KIR2DS4	2.3000009657477274
DDX3ILA1	2.300000963603869
TDGF1	2.3000009634192704
H2BC13	2.3000009532379315
DEFA3	2.300000948361591
IGLV3-19	2.300000948000948
MIR4753	2.3000009456766586
LIPC-AS1	2.300000941941098
NUDT19-DT	2.3000009405462882
SOX11	2.3000009402190584
GRPR	2.3000009358292117
EPOP	2.3000009357955
SERPINH1	2.2000009999999963
CR1	2.200000999998602
CD163	2.200000999997913
LDHAP7	2.2000009999504986
SNORA79B	2.200000999942253
MT2A	2.200000999908965
CLEC5A	2.2000009998773984
RPL21P28	2.2000009997914534
EIF4EBP1	2.200000999580301
POT1-AS1	2.200000999301411
PPIL1	2.2000009991203235
DGKI	2.200000998739269
HMGA2-AS1	2.200000997662579
NME1	2.200000997579324
RNU6-282P	2.2000009974530554
S100P	2.200000996200187
IER5L	2.200000995682375
RPL23AP30	2.2000009955596136
H2BC18	2.200000995185665
DLGAP5	2.200000993883538
CXCL14	2.2000009934871367
RPL7AP11	2.200000991782617
ARG1	2.200000991237651
CYP4F3	2.200000991005164
VCAN-AS1	2.2000009891777337
SLC2A5	2.2000009886021803
OR6A2	2.2000009879065976
OR2AG2	2.200000985729856
IGLC3	2.2000009856400893
MS4A1	2.2000009842887103
IGHG4	2.20000098401171
MIR205HG	2.2000009839964076
KCNH7	2.2000009736041672
TBX18	2.200000973041386
ZNF516-AS1	2.200000972195604
MUC12	2.2000009670348186
CXCL11	2.2000009657654966
ZNF969P	2.2000009533945657
AP3B2	2.2000009533929212
IGLV1-44	2.200000952414047
SIGLEC7	2.2000009503296156
DLG5-AS1	2.200000948530304
MIR4668	2.200000945786223
SLC24A2	2.2000009456539718
MIR580	2.200000943109138
PRR29	2.2000009420133693
SNORD114-15	2.200000936238741
LINC01597	2.2000009308101127
TNFSF11	2.2000009307817567
LINC02611	2.2000009287780053
FAM209B	2.200000916029408
MTND6P11	2.2000009152680753
IGHV1-24	2.2000009138126093
UVRAG-DT	2.2000009129097085
RNU6-407P	2.200000905958122
SLC25A5P2	2.200000898493474
OPCML	2.200000896492463
TRIM31	2.2000008945884044
RNU7-10P	2.2000008926830645
SLC17A8	2.2000008790916117
OR5B2	2.200000878987918
PCDH8	2.2000008788930256
RPS29P7	2.2000008773387396
MTCYBP11	2.2000008739560912
RNU6-618P	2.2000008738090653
MTND5P3	2.2000008736485035
FDCSP	2.2000008653023677
HIF1A	2.100001
VCAN	2.100000999999999
CKAP4	2.100000999999984
SRPX	2.1000009999999567
MTLN	2.1000009999998612
HSPA1A	2.1000009999861486
KDELR3	2.100000999985466
DCLK1	2.1000009999690414
AK4	2.1000009999550264
EAF2	2.1000009998252187
GLDN	2.100000999597319
CTHRC1	2.1000009992108852
CLDN1	2.1000009989654385
C1orf122	2.1000009987512507
PLEK	2.1000009986829005
SATB2	2.1000009982762915
IL1RL1	2.100000998210203
ADM	2.1000009978282534
PDCD5P1	2.1000009976070872
FBN2	2.100000996411595
TNFAIP6	2.1000009963052917
RNU6-553P	2.1000009947638607
CCL3L1	2.1000009935488926
MCMDC2	2.1000009926522907
PTTG1	2.100000991360403
HBB	2.1000009908193267
IGDCC4	2.1000009905837302
ADRA2A	2.1000009891364684
H2AC16	2.1000009884283
TMEM75	2.1000009860803925
DEPDC1	2.100000983775872
RMI2	2.1000009806778546
FCRL5	2.1000009792199172
HJURP	2.10000097796944
KIF4A	2.100000971992033
IGKV4-1	2.100000966499425
SLC27A2	2.100000961091745
CCDC83	2.1000009584912824
PRKAG2-AS1	2.1000009581310675
TLR10	2.1000009493943894
CH17-340M24.3	2.100000946849891
PF4	2.100000945926618
LINC01127	2.1000009377601483
SRRM3	2.1000009352127615
ST13P3	2.1000009319917905
PRB4	2.100000922748873
EEF1AKMT4	2.1000009049544266
LINC02582	2.100000904167388
RNU4-89P	2.100000903105584
PAX5	2.1000009026305104
SLC9A3	2.100000899497355
LINC02320	2.10000089676826
SNORD111	2.1000008929972407
TMEM121B	2.1000008896486997
RNU6-1062P	2.100000888673166
MIR549A	2.1000008857111356
IGLV3-21	2.100000872243024
LINC00211	2.1000008714353293
GLYATL2	2.100000867893986
CDC25C	2.100000862199651
CLCA1	2.100000853328452
RNU7-26P	2.1000008528753646
EIF2B5-DT	2.1000008467267612
