Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
1	25	15	0.06282	0.06755	2.059e+02	0.655	0.522	GO:0045058
2	20	11	0.02174	0.02303	1.449e+02	0.589	0.484	GO:0002861
3	20	11	0.01469	0.02452	1.449e+02	0.597	0.498	GO:0031640
4	31	16	0.01022	0.01653	3.607e+02	0.628	0.477	GO:0031060
5	28	14	0.0091	0.01738	3.018e+02	0.578	0.482	GO:0046058
6	21	11	0.00848	0.01097	1.659e+02	0.643	0.448	GO:0008045
7	23	12	0.0083	0.01169	1.989e+02	0.63	0.484	GO:0009081
8	38	18	0.00574	0.00933	5.723e+02	0.535	0.546	GO:0030049
9	43	20	0.00539	0.00815	7.400e+02	0.575	0.497	GO:0045980
10	23	11	0.00522	0.01227	2.118e+02	0.635	0.494	GO:0006071
11	23	12	0.0044	0.00889	1.989e+02	0.658	0.526	GO:0010677
12	30	14	0.00393	0.00374	3.627e+02	0.613	0.54	GO:0045104
13	64	29	0.0039	0.00568	1.655e+03	0.556	0.557	GO:0006987
14	27	13	0.00374	0.00509	2.888e+02	0.626	0.531	GO:0090329
15	20	10	0.0037	0.00483	1.559e+02	0.507	0.66	GO:0042744
16	24	11	0.00355	0.00407	2.368e+02	0.562	0.589	GO:0071514
17	30	14	0.00336	0.00481	3.627e+02	0.635	0.552	GO:0070873
18	21	11	0.00304	0.00765	1.659e+02	0.587	0.522	GO:0015844
19	34	15	0.00285	0.00307	4.815e+02	0.583	0.474	GO:0033865
20	22	10	0.00265	0.00452	2.009e+02	0.573	0.492	GO:0000819
21	27	13	0.00262	0.00332	2.888e+02	0.617	0.505	GO:0045912
22	39	17	0.00255	0.00463	6.362e+02	0.54	0.548	GO:0001906
23	28	13	0.00242	0.00332	3.177e+02	0.579	0.539	GO:0006309
24	31	14	0.0024	0.00486	3.956e+02	0.512	0.533	GO:0006206
25	21	10	0.0024	0.00391	1.779e+02	0.581	0.486	GO:0035813
26	22	10	0.00233	0.00421	2.009e+02	0.531	0.594	GO:0010507
27	38	17	0.00212	0.00283	5.943e+02	0.547	0.553	GO:0006754
28	21	10	0.00195	0.00439	1.779e+02	0.581	0.519	GO:0033081
29	58	25	0.0019	0.00179	1.404e+03	0.574	0.523	GO:0043467
30	24	11	0.00171	0.0021	2.368e+02	0.597	0.42	GO:0016447
31	34	15	0.00169	0.00222	4.815e+02	0.6	0.574	GO:0032881
32	26	12	0.00166	0.00296	2.758e+02	0.591	0.45	GO:0032350
33	29	13	0.00166	0.00185	3.487e+02	0.564	0.383	GO:0015988
34	59	25	0.00164	0.00285	1.468e+03	0.521	0.509	GO:0015992
35	29	14	0.00162	0.0029	3.317e+02	0.515	0.645	GO:0042743
36	21	10	0.00162	0.00242	1.779e+02	0.635	0.419	GO:0006482
37	23	10	0.00162	0.00271	2.258e+02	0.553	0.486	GO:0044062
38	23	10	0.00156	0.00195	2.258e+02	0.559	0.465	GO:0007062
39	20	9	0.00154	0.00263	1.679e+02	0.601	0.56	GO:0060479
40	66	28	0.00152	0.00177	1.832e+03	0.61	0.559	GO:2000117
41	21	9	0.0015	0.0019	1.909e+02	0.603	0.51	GO:0051354
42	32	15	0.00146	0.0022	4.106e+02	0.535	0.552	GO:0045931
43	33	15	0.00141	0.00216	4.455e+02	0.579	0.465	GO:0071173
