E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	individual	152
E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_A	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_A	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_A	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_A	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	individual	129
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_B	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_B	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_B	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_B	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	individual	164
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_C	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_C	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_C	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_C	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	individual	141
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_D	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_D	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_D	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_D	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	individual	176
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_E	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_E	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_E	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_E	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	individual	153
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_F	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_F	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_F	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_F	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	individual	188
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_G	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_G	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_G	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_G	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	individual	165
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_H	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_H	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_H	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_H	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	ethnicity	European	http://purl.obolibrary.org/obo/HANCESTRO_0005
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	individual	105
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	organism part	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	phenotype	CD14 positive
E-MTAB-2232	A-MEXP-2210	5645810003_I	characteristic	specimen with known storage state	fresh specimen	http://purl.obolibrary.org/obo/OBI_0000971
E-MTAB-2232	A-MEXP-2210	5645810003_I	factor	stimulus	naive
E-MTAB-2232	A-MEXP-2210	5645810003_I	factor	time	0 hour
E-MTAB-2232	A-MEXP-2210	5645810003_I	factor	compound	none	http://www.ebi.ac.uk/efo/EFO_0001461
E-MTAB-2232	A-MEXP-2210	5645810003_J	characteristic	cell type	peripheral blood mononuclear cell	http://purl.obolibrary.org/obo/CL_2000001
E-MTAB-2232	A-MEXP-2210	5645810003_J	characteristic	disease	normal	http://purl.obolibrary.org/obo/PATO_0000461
