CAVIN1	17.000000000
TBX2	14.875411011
MYL9	14.247014795
AHNAK	13.317097150
FERMT2	13.179338865
RRAS	13.126574762
ANXA3	12.845350873
GRK5	12.526629831
HYAL2	12.514619330
SEMA3B	12.437136384
WFS1	12.362850635
SPTBN1	12.301673228
CHRDL1	12.286291105
PLPP3	12.200314909
LDB2	12.130334203
GABARAPL1	11.941627127
CSRP1	11.658367664
CTNNAL1	11.640961772
SYNPO	11.635561579
SGCE	11.580837604
FHL1	11.488223555
CAV1	11.488196824
CRYAB	11.488116639
PECAM1	11.487983031
AOC3	11.487715937
ICAM2	11.487342281
CAV2	11.486809045
QKI	11.484841743
NEDD9	11.483887889
DPYSL2	11.483411747
ADRB2	11.482461026
TACC1	11.481407105
TGFBR2	11.480881101
HBA1	11.478678819
HBA2	11.478678819
GPC3	11.475084852
PODXL	11.446966984
RAMP2	11.439423905
FGFR4	11.429176960
STX11	11.416189336
TEK	11.403446886
DST	11.402787632
CAT	11.373331213
PIP5K1B	11.361890293
ENG	11.361630565
SLIT2	11.294153386
GNAQ	11.208997470
SPTAN1	11.193548677
CCN5	11.134020026
ERG	11.074945880
EPB41L2	11.051362120
LAMA4	10.983852857
CDKN1C	10.956189903
SOD3	10.888421628
TSPAN7	10.875384933
NEK7	10.830102305
ENTREP1	10.770712452
MAP4	10.769924221
HPCAL1	10.738118851
HBB	10.731337798
KLC1	10.696803943
SVEP1	10.688246139
ADGRL2	10.663220167
ELMO1	10.662261283
CLEC3B	10.587002167
CD34	10.570150862
SPOCK2	10.566614243
MFAP4	10.525871187
VWF	10.465263350
TCF21	10.448794056
ABLIM1	10.429013652
CLIC5	10.380614454
LMO7	10.378138531
ANGPT1	10.371795045
MYH10	10.322137655
PROS1	10.321372378
EPAS1	10.305921538
PDZD2	10.305886402
GATA2	10.249399048
RAPGEF2	10.228956647
CXCL12	10.199530375
FEZ1	10.187768687
CLIC4	10.172953983
STARD13	10.169911989
GAS6	10.027121706
RASSF2	10.012923919
SNRK	10.004900327
ADD1	9.955021463
PKIG	9.946913870
DLC1	9.901931100
FABP4	9.900526544
ENO1	9.879867167
HLA-E	9.843487193
PRELP	9.771019942
EIF6	9.763578633
GNA11	9.732152706
STX7	9.724025614
VCL	9.694648631
LDHA	9.682940041
ADGRE5	9.679853714
LTBP4	9.675923420
AGER	9.675799883
GYPC	9.670520762
FAM107A	9.658921763
WWTR1	9.643324144
FBLN5	9.641456044
FXYD1	9.621093600
ANKS1A	9.615610740
CDH5	9.602059991
KLF9	9.566934566
PPM1F	9.535748978
KDR	9.516042035
MEF2A	9.514165047
INPP5K	9.504761025
PTPRM	9.499159995
TUBA1A	9.459095185
MACF1	9.389552779
ID3	9.310779963
STOM	9.290882748
ITM2B	9.283178949
SCHIP1	9.262076195
MYLK	9.261853911
PAFAH1B1	9.255300301
PRKCZ	9.242755849
SH3BP5	9.206405162
AQP4	9.170426084
THBD	9.145536062
PTPN21	9.108083606
FGR	9.082914809
ACVRL1	9.081424515
TGFBR3	9.081235969
RAPGEF5	9.060840312
SERPING1	9.003567138
PPP2CB	8.988015335
TLE5	8.895588009
KCNK3	8.887274378
TNNC1	8.885215599
NOTCH4	8.882284691
CDH13	8.832434568
SH3GLB1	8.757398947
TNS2	8.748322853
ZMIZ1	8.736472815
SPARCL1	8.701828362
SORBS3	8.669586227
TIMP3	8.581930836
CA4	8.484364554
FRMD4B	8.464933849
LMO2	8.418232331
EIF4E2	8.411549009
NPR1	8.387067873
LAMA2	8.355679602
HSPB2	8.335038531
PLA2G1B	8.298535636
RPGR	8.266690363
RAMP3	8.254972077
SACM1L	8.251176507
RPS6KA2	8.221979058
FLI1	8.220345799
IFNGR1	8.196542884
ALDOA	8.172514414
PRKCH	8.154765489
CALCRL	8.145305393
GNG11	8.138836122
RNF11	8.129420539
KAZN	8.120078770
PSIP1	8.090219394
STX12	8.021116778
DUSP1	7.974137284
CFD	7.946038493
UTRN	7.934009711
EFEMP1	7.863583863
FBLN1	7.845813478
TLN1	7.799434020
PBX1	7.798673898
SEC14L1	7.786152995
LRRFIP1	7.742695896
ZNF593	7.731539041
TAL1	7.722569582
CALCOCO1	7.717940092
PMP22	7.709315547
RDX	7.708378107
SEL1L3	7.704556059
NR3C1	7.660230656
