ATP5L2	0.999812373265158
OSR1	0.999748360540252
UGT1A1	0.999704942612443
DLX1	0.999329823742155
ORM2	0.999315692837276
COPA	0.999185435447956
IL18	0.998587388216984
F8W1H4	0.998584708203326
NPIPP1	0.998510102475993
SGK2	0.998464878126554
MMP1	0.998315003823955
JHDM1D	0.998187881510175
DUSP1	0.9979547857568
HADHB	0.997877283322159
MICU2	0.997470426380169
ISYNA1	0.997277931913268
PRKD1	0.996960792720784
PCYT1B	0.996372201985214
VPS33A	0.996370568713173
CENPQ	0.996296889614368
CROT	0.995991246991325
CCR7	0.995596165831666
CXXC1	0.995561808855273
PTCD2	0.995193841881003
FGF19	0.995050776882563
RRS1	0.994870831791777
PPM1E	0.994824537827444
BPHL	0.994401675137488
RAI1	0.994316796876956
PIK3C2A	0.994314165671822
LILRB3	0.99409245551331
LCE5A	0.994044552340364
RFK	0.994036824188661
DRD2	0.993887382359244
KCNJ1	0.993708429227117
SEC11B	0.993664351742722
ZNF384	0.993518046862446
PI4KAP1	0.992915600547567
DIABLO	0.992877831962909
BIVM-ERCC5	0.992872783608117
GGA3	0.992871990362182
SH2D1B	0.992838921654376
PRKAA2	0.992225062812213
ALG3	0.99219079250237
TXNDC16	0.992149594754446
PIGX	0.991741715457756
GLIPR1L1	0.99166882150108
ALG10B	0.991532523904461
PUM2	0.991150770569129
CRYZ	0.990885824452247
AKIRIN2	0.990461887925536
GNMT	0.990109330872074
CNTNAP2	0.989951464072801
OLA1	0.989725937773474
EIF4G2	0.98959547882563
TRIM33	0.988770573569135
PPIP5K1	0.988635355341248
SLC35D3	0.988613913453044
P01607	0.988366910333701
GPLD1	0.988244954131078
TEAD4	0.987894257069565
PKP2	0.987325583598122
TOM1	0.986810179580151
ARHGDIA	0.986235124724917
RSPH9	0.986210552756076
RITA	0.985648974371143
SLC35A5	0.985519568326417
UCK1	0.985407240286004
ERI1	0.98525213568937
IL12B	0.985210231335368
CHMP4A	0.985196593767521
CCDC87	0.985122207834652
IL1A	0.985062849719543
CD3G	0.984554922734387
SETD6	0.984501935066655
DSCC1	0.984296013047608
FAM132A	0.984258357193321
TCEB2	0.984019812121566
DKFZp686F2281	0.983415202403636
NANOS1	0.983376844930429
RAB6A	0.983263905313797
PARL	0.983008197367276
DBT	0.982745513103956
DUSP12	0.982594604855403
POU4F2	0.982422392880544
PIP5K1C	0.981955475059804
KCNMA1	0.981644013673067
ATP5G1	0.981584890212398
NKX6-1	0.981424585022032
UFD1L	0.981364951855503
ADD1	0.981078085594345
MYH9	0.980755887364503
WNK1	0.980639863488763
TXNL1	0.980526160565205
CHI3L2	0.980179696509149
LPGAT1	0.979591047032736
LCE1D	0.979560858810232
RASGRF2	0.979502365058105
DNM1	0.979434715071693
SLC2A4	0.979424961886834
RAB3IP	0.979392160859425
GRAP2	0.979279188602231
EIF4A3	0.97880215411773
PAX3	0.978464151816827
CCNI2	0.978374917697964
RPL32	0.978229303902481
HK1	0.977780555109493
PIP5K1A	0.977770175086334
RUFY3	0.977694385689683
ENTPD4	0.977594462049238
PSMD6	0.977541060098447
FKBP7	0.977355405032979
LTB4R2	0.977233132352121
KCNA5	0.976746602260973
ABRA	0.97664658831834
CXCR2	0.976586726054084
tmp_locus_3	0.976560432380661
SSB	0.976457183670196
GNB4	0.976325584945735
CCT6A	0.976325516647194
EPB41	0.976096836831421
CHST6	0.976090135893319
SORCS1	0.976086298241146
STOX2	0.97599432594777
SUPV3L1	0.975744968482759
CLTCL1	0.975532735404558
BTD	0.975331639396327
NEDD4L	0.975137721796054
XPO4	0.97509552820453
SMG9	0.974821883221157
UBE2B	0.974735653614625
KDM3A	0.974388815294951
CES1	0.97428439612581
TNFSF13	0.974076119598467
USP7	0.973570969241612
PSMC3IP	0.973431886478027
EXT1	0.972517110013869
TINF2	0.972502806875855
EIF2AK3	0.972346039586701
ATP6V1G1	0.972254869029995
KIR3DS1	0.972226159934327
TCRB	0.971858210766222
ATL1	0.971828616596758
MLH1	0.971803441282827
ARAP2	0.971728529034135
DSCAML1	0.971646570446901
TAB3	0.971552611337975
PPP2R4	0.971444641829003
DTX3	0.971337441148302
UGT8	0.970940818502568
GNAT1	0.970792892160825
KCNA2	0.970608468241493
PCDHGA7	0.970572202167104
CNTF	0.970329258353084
CUL2	0.970166108708971
FUS	0.970059708925623
TRBV12-3	0.9697893534787
COL5A2	0.969773322015535
KCNA3	0.969486401851868
PIGO	0.969379909185227
CTHRC1	0.96893970800098
CALCA	0.968786763655953
COL25A1	0.968765554481652
TOP1MT	0.968513971168768
NUP37	0.968178142921533
PCDHA3	0.967364230940032
NUAK2	0.967187067163177
TSPY4	0.966968657134457
UNC13B	0.966560969247948
APOL4	0.966128067410769
DHH	0.966122384434566
NRTN	0.965666315958369
SOHLH2	0.96560174785916
PPT1	0.965540236302186
KLHL17	0.96524142566137
NMNAT3	0.965209525327664
SERTAD3	0.96515193040812
DEFB125	0.96491631287613
TBL1Y	0.96489515893314
ANAPC10	0.964663792848587
LARP1	0.964639668676536
MT1L	0.964560453700603
PCK2	0.964481107674546
KITLG	0.964408659872133
CUBN	0.964384450895347
NUDT10	0.964073132569902
LCMT2	0.963950115317178
ADCY2	0.963875603100751
SFRP1	0.96380255180411
TKT	0.963778977543116
RNF180	0.96376720971195
UROC1	0.963662131610326
INPPL1	0.963659636930097
MED15	0.963462684174193
APOL5	0.96345437673182
SMPD1	0.96338085782947
PFKFB1	0.962800313858315
STIM1	0.962387997016776
CCNB1IP1	0.962262322617337
NME8	0.962139748628251
CYP11A1	0.961973844741005
TGM4	0.961886486157775
PRPH	0.961827297463382
DLX2	0.961824935770128
TNNT1	0.961614728740116
COX4I1	0.961608135573672
AGFG2	0.961332207238012
GUCY1A2	0.961079906271771
USP1	0.960582882827148
JPH2	0.960462618207093
VPS37A	0.96031789077235
AKT1S1	0.959933470923036
TIPIN	0.959867473009508
RTP3	0.959788064705386
LTF	0.95966496906679
ALB	0.959594090313185
TACC3	0.959306227770828
XPOT	0.95927606880432
SEC24C	0.959141908828169
EDN3	0.959120140052401
PSD4	0.959025415452078
PI4KA	0.958902699665632
LYVE1	0.958289586154278
TPO	0.958140258527864
HLA-C	0.958078482766663
EFNA1	0.957663041308988
PMS2P2	0.957580769960769
RGMB	0.957575668778883
OXT	0.957309546482284
LPIN1	0.957185649771709
DGCR14	0.957178560446529
AKR1A1	0.957154316630812
ATF4	0.956966693005525
PIK3CB	0.956962564249989
TNFRSF13B	0.956957948127218
WNT5A	0.956955665298738
AZIN1	0.956924385470338
ARFRP1	0.956453894372098
OR5AC2	0.956413796605541
SLC38A11	0.956213437835154
ME3	0.956179456703831
RAB24	0.956052945529225
AGTR1	0.955973677586298
EIF2B4	0.955962651171722
RP2	0.955958281902131
SFTPB	0.955929403116461
PRG3	0.955870561301708
EIF4G1	0.955854038952384
DAZ1	0.955790100159598
OCSTAMP	0.955731762542855
IBA57	0.95560224009597
CRH	0.955088954381645
GUCY1B3	0.954646660096478
OAZ3	0.953984226625268
KCNAB2	0.953822984904982
OCA2	0.953774243860577
SDHA	0.953643280197866
USP44	0.953570192998741
PCBP1	0.953254534022302
SGIP1	0.95299092248857
SIGIRR	0.952511233286551
NOD2	0.95237778486684
PNPLA3	0.952290563208517
LDHB	0.952243079021573
DRD5	0.95220783590572
ATP7B	0.951999380637426
HMP19	0.951574026395101
SPIRE1	0.951029055567663
KIAA2022	0.950962911498274
TIPRL	0.950929518891498
HTT	0.950911068145651
UPF3B	0.950545750344172
CMKLR1	0.950498438593932
SCG2	0.950353864070494
NARS2	0.950352819969725
