CXCL10	1.4014482750145862
PI15	1.4014482750145862
GREM1	1.4014482750145862
PTGS2	1.2014482750145863
SPP1	1.2014482750145863
RGS18	1.2014482750145863
CHI3L1	1.2014339433560846
CCL2	1.1014482750145864
MIR155HG	1.1014482750145864
SERPINB5	1.1014482750145864
LRRK2	1.1014482750145864
EGR3	1.1014482750145864
PTX3	1.0014482750145863
CD1C	1.0014482750145863
CCL22	1.0014482750145863
ALDH1A3	1.0014482750145863
MCTP1	1.0014482750145863
SNX10	1.0014482750145863
TFEC	1.0014482750145863
CRNDE	1.0014482750145863
MMP12	1.0014482750145863
PRRX1	1.0014482750145863
ARNTL2	1.0014482750145863
COL12A1	1.0014482750145863
BCL2A1	1.0014482750145863
GPR176	1.0014482750145863
APOBEC3A	1.0014482750145863
IDO1	1.0014339433560846
CXCL9	1.0014339433560846
IL24	1.0014339433560846
MMP9	0.9014482750145864
CD274	0.9014482750145864
PDE4B	0.9014482750145864
SLC2A3	0.9014482750145864
FGF2	0.9014482750145864
ITGAX	0.9014482750145864
OSMR	0.9014482750145864
ABI3BP	0.9014482750145864
TFF1	0.9014482750145864
EDNRA	0.9014482750145864
ME1	0.9014482750145864
CBLN2	0.9014482750145864
CHST2	0.9014482750145864
CTLA4	0.9014482750145864
TAGAP	0.9014482750145864
PRSS33	0.9014482750145864
SELL	0.9014482750145864
SERPINB9	0.9014482750145864
CXCL6	0.9014482750145864
LAMP3	0.9014482750145864
MS4A1	0.9014482750145864
CD83	0.9014482750145864
IL13RA2	0.9014339433560846
MMP1	0.9014339433560846
TFPI2	0.9014339433560846
CXCL1	0.9014339433560846
CLEC5A	0.9014339433560846
TNFAIP6	0.9014339433560846
THBS2	0.9014339433560846
MMP10	0.9012904769062823
HSPA6	0.8014482750145864
RNF175	0.8014482750145864
MUC17	0.8014482750145864
TNFAIP2	0.8014482750145864
FAM13C	0.8014482750145864
CR2	0.8014482750145864
CD80	0.8014482750145864
FOXQ1	0.8014482750145864
ANTXR1	0.8014482750145864
PILRA	0.8014482750145864
IGDCC4	0.8014482750145864
FLRT2	0.8014482750145864
NR4A3	0.8014482750145864
IRAK2	0.8014482750145864
REG4	0.8014482750145864
FCGR1B	0.8014482750145864
VNN2	0.8014482750145864
FIBIN	0.8014482750145864
CSTA	0.8014482750145864
SLC6A6	0.8014482750145864
FAP	0.8014482750145864
EBF1	0.8014482750145864
UCA1	0.8014482750145864
DSE	0.8014482750145864
PHLDA1	0.8014482750145864
FCER1A	0.8014482750145864
GPR161	0.8014482750145864
NCF2	0.8014482750145864
GPR65	0.8014482750145864
ELOVL5	0.8014482750145864
FAT4	0.8014482750145864
KYNU	0.8014383159920658
NIBAN3	0.8014339433560846
S100A12	0.8013588908154499
IL6	0.8013394770513099
PITX2	0.8011924274697199
GZMB	0.8011655622794598
MMP3	0.8008482874808781
ADAM19	0.7014482750145863
CPXM2	0.7014482750145863
EPHA3	0.7014482750145863
KDR	0.7014482750145863
PTGES	0.7014482750145863
MXRA5	0.7014482750145863
SLC16A4	0.7014482750145863
CCR6	0.7014482750145863
RERG	0.7014482750145863
AP1S2	0.7014482750145863
VCAN	0.7014482750145863
CHST15	0.7014482750145863
BANK1	0.7014482750145863
CCL13	0.7014482750145863
ACSL4	0.7014482750145863
HS3ST3B1	0.7014482750145863
MSRB3	0.7014482750145863
MYH10	0.7014482750145863
TRIL	0.7014482750145863
SAMD4A	0.7014482750145863
ADAMTS9	0.7014482750145863
MLLT11	0.7014482750145863
RSPO3	0.7014482750145863
JAK2	0.7014482750145863
TDRD9	0.7014482750145863
HEG1	0.7014482750145863
CTHRC1	0.7014482750145863
PRKXP1	0.7014482750145863
OAS2	0.7014482750145863
CCR3	0.7014482750145863
PCDH7	0.7014482750145863
CSF2RB	0.7014482750145863
SCD5	0.7014482750145863
VGLL3	0.7014482750145863
ARL6	0.7014482750145863
GREM2	0.7014482750145863
IL33	0.7014482750145863
C14orf132	0.7014482750145863
FOXF2	0.7014482750145863
SAMSN1	0.7014482750145863
HTR7P1	0.7014482750145863
TUBB6	0.7014482750145863
IRAK3	0.7014482750145863
FCRL3	0.7014482750145863
KLF7	0.7014482750145863
HSD11B1	0.7014482750145863
CXCL2	0.7014482750145863
MAP3K15	0.7014482750145863
CDH11	0.7014482750145863
TCEAL7	0.7014482750145863
NID1	0.7014482750145863
NIBAN1	0.7014482750145863
TM6SF1	0.7014482750145863
