FOS	3.44005110958e-06
HSPA6	8.24265929797e-06
JUN	8.74707889055e-06
MAP3K8	9.68247552656e-06
HIST1H2BJ	1.55165839319e-05
DNAJB1	1.6182451681e-05
FRY	2.61264804874e-05
HSPA1B	3.76694244873e-05
HSPA1A	3.76694244873e-05
HIST1H2BN	4.30856879584e-05
PCK1	5.78528733936e-05
NCAM1	0.000113607581006
FYB	0.000114224656747
DLX2	0.000119191700543
TUBB2A	0.000127754537623
ABCB1	0.000149483172661
NME5	0.000161862163863
ID2	0.00016777980356
ID2B	0.00016777980356
SMAGP	0.000178596757817
HSPA1L	0.000180633175373
CTGF	0.00021741497144
CA9	0.000254359808539
JMJD6	0.000269980285678
CRYAB	0.000303461307845
TFF3	0.0003689328418
PTK7	0.000376629508426
TULP2	0.000387180925619
CRH	0.000392966422245
WT1-AS	0.000428309650393
HBEGF	0.000499347387712
HBS1L	0.00058601516445
CYP1A1	0.000621621033715
FBXO21	0.000686900361218
MCL1	0.000705031797658
PCF11	0.000909365448509
ABCC6	0.000955769572933
ABCC6P2	0.000955769572933
PNPLA2	0.000977713501572
COL4A6	0.000982069721642
FZD1	0.000995514244743
CCR1	0.00099925211259
LIAS	0.00105025183801
KDM6A	0.00106475183899
GAS1	0.00108412041322
CPSF1	0.00108811125134
DNASE2	0.00109409225596
HIST1H2AM	0.00116640464177
NKRF	0.00118873808992
FABP6	0.00121488968555
PLEKHB1	0.00131748049491
RGS2	0.00131968474326
ZFPL1	0.00133018315409
CALCB	0.00138641776737
YY1	0.00143232572102
SERPINE1	0.00151792634071
MBOAT7	0.00154992349001
MUC4	0.00159537434626
RAB28	0.00163282561547
RAB3GAP2	0.00164223605846
ZFP36L1	0.001680348178
NDST2	0.0017368357794
ADM	0.00174934512096
ATP6V1G2	0.00185216297347
DNAJA1	0.001902839604
GADD45B	0.00192073030588
ZBTB48	0.00194649968416
TPTEP1	0.00203367317157
CRY1	0.00207869243565
HCP5	0.00209006736426
HIST1H1B	0.00212100659574
CSPG5	0.00216309339145
CHST2	0.00219205633285
WSB1	0.00223023619421
SLC1A3	0.0022795329511
GLI2	0.00228090097972
MTUS2	0.00231905210509
IER3	0.00241999854314
DNAJB6	0.00243371771328
MUC1	0.00244430527017
SSX2	0.00251465168457
SSX2B	0.00251465168457
SSX4B	0.00251465168457
SSX4	0.00251465168457
ID1	0.00252300135118
GNAL	0.00252670512655
CPEB3	0.00255816048564
CPNE1	0.00258588712825
DMXL1	0.00262323412949
IFNA6	0.00263478929613
RBMS1	0.00265406710905
P2RY10	0.00266159402795
FADS1	0.00267064247205
ADIRF	0.00301563069172
ACTB	0.00303146200461
MYBPC1	0.00304821231645
IER2	0.00307050131413
DGAT1	0.00307659019396
SMPD1	0.00307877635753
HIST1H3I	0.00313873386652
PTCH1	0.00319391781592
SIM1	0.00319959288172
PIK3CD	0.00320096474975
ANGPT1	0.00326648848821
SLC26A3	0.00335390069617
RRAD	0.00347782747499
TECR	0.00359741743887
PPM1D	0.00368654771907
GRB14	0.00371963536036
TGFB1	0.00374544828397
PAPPA2	0.00380579891263
HSP90AA1	0.00380721289115
TPM2	0.00380980031944
INPP4A	0.00397778234068
ATF3	0.00399457842002
KAT6B	0.00420995468544
ARF6	0.00431169501836
GBA	0.00433714869556
EMP3	0.00435925795925
SSH1	0.00437189844274
UQCRC1	0.00438337992077
TFAP2C	0.00438924623942
FGD1	0.00440418978442
ATXN7L3B	0.00457642548222
ST3GAL1	0.00459888199474
GBE1	0.00470139100135
PRKAA2	0.00472801094365
ABCB6	0.00481831240277
SLC25A1	0.00482989579282
PLAG1	0.00487806868764
ITM2B	0.00490464927565
PRG2	0.00494536494881
GSTTP1	0.00495139618737
SOCS3	0.00510326500468
MMP9	0.00513293178262
SF1	0.00520801376986
SIGMAR1	0.00526136069554
CASQ2	0.00533936215658
SNCB	0.00534177090111
ETFDH	0.00540154227219
APLNR	0.00540871542787
LRP6	0.00546681982162
HIST1H1T	0.00547054884849
N4BP2L1	0.00549003276496
CALR	0.00560224957964
HOXA5	0.00565346802673
ZNF253	0.00565447537031
SLN	0.00582447229469
ARG2	0.00589387900273
TTPA	0.00591895250718
NFIB	0.00605411520793
HEXIM1	0.00608905500287
PEX1	0.00609455984755
XPA	0.00616953421009
WDR43	0.00618892367826
TCEA2	0.00624374683701
BLCAP	0.00627580227139
TYRO3	0.00633313353977
TNF	0.0063461196477
TENM1	0.00634807826628
RPS6KA2	0.00636417813025
RIMS3	0.00643250177988
VAT1	0.00646001976723
CRKL	0.00652636043146
HIST1H3D	0.0066518083504
TRPC4AP	0.00666936790545
TSTA3	0.00668308743949
ASNA1	0.00669657196239
LOC100289632	0.00675483083982
PHTF2	0.00682070444726
CHD1L	0.00683098353958
