ISG20	6.702750866e-14
IL15RA	5.34545142905e-12
DDX58	9.45239685732e-12
TMEM171	1.33326280821e-11
EXT1	1.48826322808e-11
RSAD2	1.89394827583e-11
IFITM1	1.9479359091e-11
PDGFRL	2.45020187191e-11
NEXN	2.47732447613e-11
CH25H	4.14206008137e-11
SPECC1L	4.21543707715e-11
ADORA2A	4.21543707715e-11
IDO1	4.46794590372e-11
CFB	9.78579646921e-11
PNPT1	1.12560557006e-10
USP18	1.1510245022e-10
IL6	1.20326105024e-10
CXCL11	1.24102818998e-10
TNFSF10	1.73931738243e-10
MX2	2.03232415422e-10
HERC6	2.31580339947e-10
NT5C3A	2.6989385306e-10
LOC440896	2.83307552011e-10
HERC5	3.15104672035e-10
RGL1	3.72994325884e-10
APOBEC3A	4.53295128711e-10
LOC100510030	4.56202125506e-10
IRG1	4.56202125506e-10
GBP4	4.59737765111e-10
TNFSF13B	5.75225669399e-10
SMAD3	6.54832958737e-10
CD80	6.86847106398e-10
PARP14	9.11620652156e-10
HESX1	1.02353484351e-09
TCF4	1.31528606918e-09
STAT4	1.34673812954e-09
IL1RN	1.67026617451e-09
CPM	1.79248784147e-09
CCL5	1.93147683689e-09
CXCL10	2.31824896497e-09
IFIT2	2.32572404966e-09
ADA	2.65460653432e-09
SLC25A28	2.83210031338e-09
TRAF1	2.83624279297e-09
LAMP3	2.9288589608e-09
DNAAF1	3.01695809648e-09
C19orf66	3.34879357928e-09
CKAP4	3.46085646638e-09
RNF213	3.49263176986e-09
CCL8	3.83929201124e-09
CCNA1	3.87163429158e-09
CD38	4.21208775566e-09
EDN1	4.22119232879e-09
CLEC2D	4.49882120542e-09
IFIT3	5.06096037615e-09
NCF1C	5.34256116978e-09
NCF1B	5.34256116978e-09
NCF1	5.34256116978e-09
IFI35	5.35785660898e-09
PML	5.42517300087e-09
HELZ2	6.0155047257e-09
ABTB2	6.11037062653e-09
SLAMF1	6.18139896037e-09
CFLAR	7.0490781149e-09
ISG15	7.25384906767e-09
RNF19B	7.34721193006e-09
HS3ST3B1	9.68893525301e-09
ARNTL2	1.08105350396e-08
ADM	1.10276431496e-08
SLAMF7	1.1142806968e-08
ARID5B	1.15775408731e-08
TMEM110	1.18316887812e-08
ZNFX1	1.22194473848e-08
DHX58	1.36999451126e-08
RIPK2	1.39278994354e-08
S100A12	1.39599602533e-08
LINC01093	1.40690077528e-08
ATF3	1.43497382796e-08
IFIH1	1.50437210156e-08
ENDOD1	1.59673518995e-08
SEMA4D	1.63926673883e-08
LOC100289251	1.80412842586e-08
IFIT1	1.94687409718e-08
TAP1	2.18446126204e-08
OLIG1	2.26494559327e-08
PI4K2B	2.45629442394e-08
SLC41A2	2.62274403315e-08
NEURL3	2.63544700771e-08
